Node Indices,Score
"(1512, 4867, 1638)",0.601248562335968
"(4416, 739, 29)",0.6012483835220337
"(4708, 2460, 54)",0.6012479662895203
"(2777, 2565, 1453)",0.6012479662895203
"(601, 602, 3057)",0.6012475490570068
"(1288, 1292, 4695)",0.6012473702430725
"(1830, 4545, 182, 1310)",0.6012471318244934
"(5390, 806, 1807)",0.6012468338012695
"(4000, 1953, 258, 1801, 1963, 1933, 1463)",0.6012460589408875
"(1792, 2297, 2958)",0.6012459993362427
"(1512, 89, 523, 4351)",0.6012459993362427
"(4690, 2302, 1535)",0.6012454628944397
"(3984, 1995, 1404)",0.6012451648712158
"(2354, 3682, 1478)",0.601245105266571
"(1953, 523, 4845, 1703)",0.6012450456619263
"(3019, 1156, 1788)",0.6012449860572815
"(1512, 2661, 4238)",0.6012448668479919
"(1825, 3171, 1781, 607)",0.6012442708015442
"(1427, 1749, 4886)",0.6012442708015442
"(73, 5489, 92)",0.6012442708015442
"(1697, 4545, 1740, 2705, 440)",0.6012441515922546
"(1802, 1836, 3021)",0.6012436151504517
"(4160, 2570, 2102)",0.6012434959411621
"(1446, 493, 1390, 4415)",0.6012433767318726
"(2050, 1284, 2796, 1298, 1299, 1300)",0.6012424230575562
"(2681, 4914, 459)",0.6012424230575562
"(1809, 251, 4324, 1837)",0.6012416481971741
"(2412, 1412, 3421)",0.6012415289878845
"(1924, 516, 3415)",0.601241409778595
"(2530, 2374, 3085, 54, 1496)",0.6012413501739502
"(1954, 629, 5174, 1469)",0.6012411713600159
"(2008, 178, 3891)",0.6012405753135681
"(4416, 739, 2028)",0.601240336894989
"(2050, 1485, 1298, 1300, 2911)",0.6012402772903442
"(2297, 4418, 332)",0.6012400984764099
"(1288, 1552, 3042, 46)",0.6012400984764099
"(1704, 52, 2775)",0.6012400388717651
"(4560, 1484, 1364, 1935)",0.6012399792671204
"(128, 1953, 258, 1446, 1963, 4532)",0.6012393236160278
"(128, 1953, 4718, 2738, 660)",0.6012388467788696
"(128, 2560, 1801, 2738, 4818)",0.6012387871742249
"(2240, 1821, 3702)",0.6012383699417114
"(2331, 2541, 2775)",0.6012382507324219
"(1122, 341, 2895)",0.6012377142906189
"(2958, 2275, 2718, 2487)",0.6012375950813293
"(1709, 3278, 2023)",0.6012372970581055
"(933, 1382, 4559, 1650, 414)",0.6012372970581055
"(1529, 3937, 2375)",0.6012368202209473
"(2024, 1974, 5519)",0.6012365818023682
"(385, 739, 3211)",0.6012360453605652
"(25, 5009, 2718)",0.6012359261512756
"(2369, 2217, 2994, 1461, 791)",0.6012358069419861
"(1489, 1380, 2029, 2973)",0.6012357473373413
"(1480, 3682, 2590)",0.6012354493141174
"(1799, 4169, 1426, 1810, 309)",0.6012352705001831
"(128, 1801, 660, 3169)",0.6012351512908936
"(251, 4467, 493)",0.6012350916862488
"(2593, 903, 3086, 276, 2074, 2366)",0.6012350916862488
"(3075, 1548, 2021)",0.601235032081604
"(2560, 1825, 3172, 159)",0.6012347936630249
"(1400, 163, 3815)",0.6012346148490906
"(1953, 1837, 1786, 251, 4029)",0.6012343764305115
"(25, 5010, 2718)",0.601233720779419
"(128, 1953, 4346, 1463)",0.6012336611747742
"(4420, 1963, 1933, 2417, 159)",0.6012332439422607
"(2984, 1410, 2239)",0.6012328267097473
"(2953, 1490, 1535)",0.6012322902679443
"(1384, 1979, 2868)",0.60123211145401
"(1953, 285, 4350, 1703)",0.6012313961982727
"(3200, 1836, 1838)",0.6012313961982727
"(2668, 1809, 4404, 2071, 2297)",0.601230800151825
"(1754, 1330, 4886)",0.6012306213378906
"(2417, 251, 253, 4103)",0.6012304425239563
"(1480, 3310, 2302, 791)",0.6012304425239563
"(1953, 1512, 1705, 3212, 660)",0.601230263710022
"(690, 1035, 2979)",0.6012301445007324
"(1067, 4103, 1855)",0.6012298464775085
"(1960, 2370, 4544)",0.6012295484542847
"(2473, 2298, 3182, 567)",0.6012293696403503
"(2086, 1707, 4325, 1382)",0.6012284159660339
"(1953, 4357, 1801, 1933, 1390, 1463)",0.6012279987335205
"(1512, 4456, 1469, 1710)",0.6012279987335205
"(576, 2001, 4327)",0.6012275218963623
"(48, 3042, 1615)",0.6012272238731384
"(1800, 1953, 1890, 2958)",0.6012268662452698
"(3076, 1837, 1844, 567, 2297)",0.6012267470359802
"(1960, 4446, 1471)",0.6012248396873474
"(1386, 2340, 5111)",0.601224422454834
"(3068, 2358, 2207)",0.6012243032455444
"(1800, 1217, 1836, 3560)",0.6012242436408997
"(4443, 2444, 1597)",0.6012242436408997
"(1800, 3076, 574, 1703)",0.6012240648269653
"(2630, 3021, 1382, 1703)",0.6012239456176758
"(4534, 1478, 2143)",0.6012237668037415
"(1372, 3278, 1439)",0.6012235879898071
"(739, 29, 4245)",0.6012231707572937
"(2140, 2718, 3271)",0.6012230515480042
"(1288, 1552, 2266, 3042)",0.6012225151062012
"(1953, 1836, 1999, 1786, 4029)",0.6012225151062012
"(4504, 1963, 1446)",0.6012219190597534
"(328, 1825, 2122, 3200)",0.6012219190597534
"(2570, 2075, 3415)",0.6012211441993713
"(1089, 4871, 1825)",0.6012210249900818
"(187, 1748, 4263)",0.6012209057807922
"(2890, 2718, 1390)",0.6012205481529236
"(128, 4420, 1801, 2473, 1781)",0.601219892501831
"(3412, 1934, 2375)",0.6012193560600281
"(3072, 1465, 1383)",0.6012192368507385
"(3200, 1539, 2028)",0.601219117641449
"(568, 2052, 2968)",0.6012189388275146
"(4169, 25, 2188, 309)",0.6012188196182251
"(4354, 1308, 1309)",0.6012188196182251
"(25, 1611, 3900)",0.6012187600135803
"(2290, 2188, 4341, 567)",0.6012187004089355
"(19, 4420, 1222)",0.6012184619903564
"(1840, 690, 685, 2798)",0.6012183427810669
"(2147, 1545, 2059, 1585, 1684, 2775, 2331)",0.6012181043624878
"(2741, 4878, 1759)",0.6012175679206848
"(1390, 2890, 1118)",0.6012169122695923
"(2529, 1410, 1704, 1960, 3144, 2706, 1491)",0.6012167930603027
"(3016, 1627, 1399)",0.6012164354324341
"(1442, 4443, 2444, 1919)",0.6012164354324341
"(1800, 1953, 4385, 1703)",0.6012162566184998
"(656, 5187, 1391)",0.6012159585952759
"(1512, 2057, 178, 3212)",0.6012154817581177
"(1347, 5000, 121, 1436, 1439)",0.6012154221534729
"(1416, 1464, 2895)",0.6012153625488281
"(1960, 3017, 2672)",0.6012150645256042
"(2440, 739, 4245)",0.6012147068977356
"(1288, 4353, 1837)",0.6012144684791565
"(4559, 1535, 399)",0.6012141108512878
"(1378, 3650, 1351)",0.6012141108512878
"(2073, 4354, 2054)",0.6012139320373535
"(3185, 1707, 1836, 1382)",0.6012136936187744
"(1953, 1801, 1933, 1390, 4372, 1463)",0.6012136936187744
"(2496, 1953, 1288, 2473, 1469, 2718, 3903)",0.6012135148048401
"(1382, 1800, 1837, 5299, 568)",0.6012128591537476
"(272, 2577, 3922)",0.601212739944458
"(1972, 5357, 54)",0.601212739944458
"(1288, 1835, 4486)",0.6012123823165894
"(1960, 3017, 1675)",0.6012123227119446
"(1993, 4012, 237)",0.6012122631072998
"(2672, 1692, 5414)",0.6012120246887207
"(1953, 285, 4399, 1703)",0.6012119650840759
"(3204, 1547, 1924)",0.6012117266654968
"(1464, 2998, 1462)",0.6012112498283386
"(2217, 2891, 1287)",0.60121089220047
"(1585, 3017, 2607)",0.60121089220047
"(1809, 1386, 341, 3079)",0.6012107133865356
"(1296, 1674, 2812)",0.6012107133865356
"(2090, 3429, 1709)",0.6012106537818909
"(3200, 2001, 1836)",0.6012105345726013
"(1315, 5414, 1071)",0.6012104749679565
"(1777, 4354, 1492)",0.6012099385261536
"(258, 4420, 1963, 1933, 1463)",0.6012097597122192
"(1953, 1954, 1703, 1800, 4601)",0.6012097597122192
"(552, 1852, 3256)",0.6012096405029297
"(4485, 2451, 1365, 1470)",0.6012095212936401
"(273, 1573, 3214)",0.6012094616889954
"(4384, 1825, 19, 1703)",0.6012091636657715
"(1800, 25, 3892)",0.6012091040611267
"(128, 2560, 1801, 1963, 1933, 4718)",0.6012089848518372
"(2951, 2417, 2199)",0.6012076735496521
"(1976, 4193, 2338, 1709)",0.6012075543403625
"(4768, 169, 1436)",0.6012075543403625
"(4000, 1953, 285, 1703)",0.601207435131073
"(3976, 1492, 1791)",0.6012065410614014
"(1740, 1388, 5447)",0.6012061834335327
"(1320, 1499, 2895)",0.6012060642242432
"(4708, 1331, 1748, 2159)",0.6012056469917297
"(25, 1571, 3211, 1815)",0.601205050945282
"(1446, 1703, 1963, 1933, 1390, 1974, 3519)",0.6012048721313477
"(3257, 1827, 1491)",0.6012046933174133
"(1697, 1740, 2817)",0.6012046337127686
"(474, 5308, 1863)",0.6012045741081238
"(1315, 3204, 1469)",0.601204514503479
"(2568, 2066, 4123)",0.6012043952941895
"(1382, 4586, 1837, 1809, 309)",0.6012042164802551
"(25, 1426, 739, 3900)",0.6012039184570312
"(1416, 2896, 1464)",0.6012037396430969
"(1809, 3427, 332, 1799)",0.6012033820152283
"(1288, 1963, 4205)",0.6012029647827148
"(1184, 4594, 2643)",0.6012026071548462
"(1944, 1825, 4652, 2560)",0.6012024879455566
"(25, 3050, 2045, 574)",0.6012024879455566
"(4368, 371, 1509)",0.6012021899223328
"(1703, 1800, 1707, 2718, 3903)",0.601202130317688
"(1953, 4103, 1837, 1786, 251, 253)",0.6012020111083984
"(2799, 827, 2303)",0.6012018322944641
"(1786, 1195, 3203)",0.601201593875885
"(2350, 3406, 2643, 1502)",0.601201593875885
"(1825, 4420, 1833, 2122, 1838)",0.6012012958526611
"(2672, 2201, 5543)",0.601201057434082
"(2080, 2058, 2890)",0.601201057434082
"(4955, 1435, 1349, 1470)",0.601201057434082
"(1930, 3019, 54)",0.6012008190155029
"(1382, 1703, 1352, 1837, 4340)",0.6012001037597656
"(1754, 1330, 1774, 2895)",0.6011998653411865
"(2298, 4029, 2351)",0.6011996269226074
"(1535, 4645, 399)",0.6011996269226074
"(3900, 1380, 1534)",0.6011995077133179
"(2080, 1953, 4396)",0.6011994481086731
"(1568, 1953, 4103, 1836, 1786)",0.6011990904808044
"(4417, 493, 1838)",0.6011987924575806
"(296, 3608, 954)",0.6011984944343567
"(3200, 1386, 2475, 2491)",0.6011983156204224
"(1384, 1285, 5008)",0.6011979579925537
"(3682, 1380, 1489, 1628, 2590)",0.601197361946106
"(1953, 1512, 1705, 2057, 3212, 89)",0.6011973023414612
"(2057, 493, 4479)",0.6011971831321716
"(2896, 1677, 1719)",0.6011970043182373
"(1528, 2427, 2798)",0.6011969447135925
"(2217, 2444, 4443, 2332, 1919)",0.6011962294578552
"(4544, 1490, 1682)",0.6011961102485657
"(1457, 3226, 1284)",0.6011959314346313
"(3298, 739, 1838)",0.6011958122253418
"(3200, 354, 2484)",0.6011956334114075
"(3202, 1382, 1639, 1809, 1426)",0.6011954545974731
"(1382, 4614, 1800, 592, 2297)",0.6011953353881836
"(2024, 3200, 2446)",0.6011950373649597
"(2346, 741, 3639)",0.6011946797370911
"(1411, 2557, 4919)",0.6011942625045776
"(1, 3042, 51)",0.6011938452720642
"(3471, 253, 1383)",0.6011934280395508
"(1356, 4797, 2356)",0.6011927127838135
"(2560, 1825, 3183, 159)",0.6011923551559448
"(2668, 4404, 575)",0.6011923551559448
"(1953, 1446, 2958, 1390, 1974)",0.6011922359466553
"(4418, 2446, 1999)",0.6011921167373657
"(128, 258, 1446, 1801, 1963, 4505)",0.6011915802955627
"(25, 4861, 2086)",0.6011914610862732
"(1465, 3882, 1383)",0.6011913418769836
"(1405, 2973, 1335)",0.6011912822723389
"(2080, 4545, 2083)",0.6011912226676941
"(1276, 2229, 3406)",0.6011905074119568
"(2427, 2998, 2342)",0.601190447807312
"(1953, 1954, 1288, 1835, 2956, 2718)",0.6011900305747986
"(1953, 1954, 1703, 1707, 4883, 1469)",0.6011900305747986
"(1968, 1339, 3236, 2541)",0.601189374923706
"(1953, 1954, 1703, 1288, 3787, 1469)",0.6011889576911926
"(2560, 4417, 1890, 660, 2718)",0.6011887788772583
"(1953, 1446, 1801, 1963, 1933, 1390, 1974, 3519)",0.6011886596679688
"(1512, 3939, 2275)",0.6011880040168762
"(2913, 1481, 1317)",0.6011880040168762
"(2001, 5525, 1383)",0.6011878252029419
"(1832, 1588, 3166)",0.601187527179718
"(1284, 2133, 5127)",0.6011872887611389
"(2279, 1512, 523, 3212, 631, 89)",0.6011871695518494
"(1963, 1390, 2808, 1403, 2718)",0.6011869311332703
"(1697, 1315, 1740, 3415)",0.6011866331100464
"(1345, 4225, 1485)",0.6011863350868225
"(1472, 2890, 182)",0.6011859178543091
"(1944, 2297, 4638, 1799)",0.6011859178543091
"(3656, 2541, 2638, 1968, 470)",0.6011855602264404
"(4545, 2125, 2598)",0.6011841297149658
"(1446, 1703, 1390, 1974, 2808)",0.6011839509010315
"(1800, 2298, 3194)",0.6011838316917419
"(3815, 574, 1815)",0.6011835932731628
"(1595, 1949, 190, 3095)",0.6011834144592285
"(680, 3203, 1743)",0.6011833548545837
"(2298, 574, 3519)",0.6011832356452942
"(1402, 1834, 3165)",0.6011826992034912
"(1953, 2275, 3169)",0.6011826395988464
"(4624, 1426, 739, 2668)",0.601182222366333
"(128, 1446, 1390, 660, 1974, 2808)",0.6011816263198853
"(2541, 2341, 3063)",0.6011814475059509
"(717, 341, 2895)",0.601180911064148
"(1490, 3047, 1607)",0.6011798977851868
"(1386, 2109, 309, 4503)",0.6011776328086853
"(1697, 4012, 1759)",0.6011775135993958
"(1953, 3013, 1800, 1836, 568, 1469)",0.601177453994751
"(1996, 4406, 1071)",0.601177453994751
"(2888, 1451, 1159)",0.6011768579483032
"(1830, 4886, 182, 1310)",0.6011766791343689
"(680, 1260, 1743, 1782, 2973)",0.6011766195297241
"(5120, 1953, 1933, 1974)",0.6011763215065002
"(1033, 1802, 3415)",0.6011759042739868
"(568, 4769, 2178)",0.6011754274368286
"(1800, 3210, 1547, 1844)",0.6011753082275391
"(1953, 1954, 1288, 2298, 1469, 3903)",0.6011752486228943
"(128, 1953, 1801, 1963, 1974, 2808)",0.6011751294136047
"(1800, 4332, 332, 1836)",0.6011743545532227
"(208, 2661, 3374)",0.6011740565299988
"(601, 4594, 1209)",0.6011738777160645
"(2202, 5070, 1382)",0.6011736392974854
"(2297, 4386, 253)",0.601173460483551
"(1825, 4420, 2473, 2122, 2298, 2559)",0.6011734008789062
"(4353, 1809, 251, 1382)",0.6011731624603271
"(978, 2140, 4559)",0.6011727452278137
"(128, 1825, 4420, 159)",0.6011723279953003
"(4816, 1994, 1484, 830)",0.6011723279953003
"(2307, 3251, 1294)",0.6011716723442078
"(2529, 4545, 71)",0.6011713743209839
"(1481, 2890, 2123)",0.6011713147163391
"(3298, 1707, 1836, 1382)",0.6011711955070496
"(3200, 499, 739)",0.60117107629776
"(25, 1426, 739, 3471)",0.6011708974838257
"(2630, 4809, 1382, 1703)",0.6011707782745361
"(4680, 1426, 739, 1578)",0.601170539855957
"(128, 1953, 4587, 2738, 660)",0.6011704802513123
"(3153, 2290, 2188, 567)",0.6011703014373779
"(3114, 1962, 1436, 1439)",0.6011703014373779
"(3072, 2297, 2475)",0.601170003414154
"(1569, 1355, 4545)",0.6011698246002197
"(1749, 2534, 5271)",0.6011696457862854
"(282, 1980, 4102)",0.6011693477630615
"(3265, 1800, 1386, 1836, 1549)",0.601169228553772
"(4737, 1995, 1404)",0.601169228553772
"(128, 1801, 2738, 3066)",0.6011690497398376
"(1098, 332, 4543)",0.6011688113212585
"(128, 1446, 1801, 1963, 1933, 1390, 1974, 3519)",0.601167619228363
"(1465, 493, 3213)",0.6011672019958496
"(1329, 1788, 3085, 54)",0.6011671423912048
"(2953, 1411, 1532)",0.6011665463447571
"(4708, 2102, 2023)",0.6011663675308228
"(1953, 4359, 285, 1703)",0.6011659502983093
"(1953, 1954, 2722, 1288, 2962, 1469)",0.601165771484375
"(1953, 4370, 285, 1703)",0.601165771484375
"(3017, 1869, 1943)",0.6011651754379272
"(2598, 3278, 2094)",0.6011648774147034
"(1305, 5389, 1326)",0.6011648178100586
"(2299, 4909, 2070, 1487)",0.6011645197868347
"(1953, 1890, 1703, 1800, 3471, 660)",0.6011645197868347
"(1889, 2546, 4913)",0.6011642813682556
"(1800, 2297, 500, 3200)",0.6011640429496765
"(1953, 3174, 1801, 1933, 1390, 1463)",0.6011637449264526
"(2008, 178, 4494)",0.6011635065078735
"(2570, 3053, 175)",0.6011631488800049
"(386, 3075, 1382, 1703, 1800, 575)",0.6011626124382019
"(2354, 2267, 3558)",0.6011623740196228
"(1382, 1386, 1837, 4503, 2109)",0.601162314414978
"(4470, 267, 70)",0.601162314414978
"(4424, 1571, 1815)",0.6011621952056885
"(568, 163, 3075)",0.6011618971824646
"(1993, 106, 5467)",0.601161539554596
"(3224, 1697, 1315, 1740)",0.6011607050895691
"(1298, 2284, 5198)",0.6011606454849243
"(2086, 4400, 1390)",0.6011605858802795
"(2298, 5167, 567)",0.6011601686477661
"(3200, 1577, 2140, 1974)",0.6011596918106079
"(3002, 1953, 2738, 1974)",0.6011595726013184
"(1800, 2297, 500, 3021)",0.601159393787384
"(4169, 1426, 573)",0.6011592149734497
"(1952, 2541, 1968, 2775)",0.6011586785316467
"(4103, 1776, 1809, 568, 251)",0.6011582612991333
"(2000, 3347, 1492)",0.6011580228805542
"(1703, 1800, 1707, 493, 4372)",0.6011578440666199
"(474, 3014, 1863)",0.6011573076248169
"(1800, 1836, 4190, 567)",0.6011567711830139
"(2080, 1802, 3200)",0.6011567115783691
"(1827, 3262, 1310, 1351)",0.6011565923690796
"(3054, 1958, 1398, 1519)",0.6011565327644348
"(1835, 2956, 2358, 1703)",0.60115647315979
"(128, 1920, 1446, 1801, 4329, 1963, 1390)",0.601155698299408
"(568, 1953, 3746)",0.601155161857605
"(2121, 106, 3118)",0.6011548042297363
"(2216, 2559, 3200, 287)",0.6011548042297363
"(4544, 2370, 855)",0.6011543869972229
"(1390, 2890, 302)",0.6011532545089722
"(3265, 251, 1836, 141)",0.6011531949043274
"(360, 3085, 2541, 54)",0.6011527180671692
"(4561, 2290, 2351)",0.6011527180671692
"(3200, 2025, 2722, 2718)",0.6011526584625244
"(4331, 863, 687)",0.6011524200439453
"(128, 2738, 660, 2960)",0.6011519432067871
"(4410, 251, 583)",0.6011518239974976
"(1569, 1355, 4886)",0.6011514663696289
"(128, 1953, 2897)",0.6011505126953125
"(385, 4337, 567)",0.6011505126953125
"(128, 1825, 3172, 159)",0.6011500954627991
"(1944, 89, 4353)",0.6011499166488647
"(3922, 539, 2771)",0.6011496782302856
"(2417, 3766, 574)",0.601149320602417
"(3192, 1786, 1382, 2202)",0.601148784160614
"(1953, 4359, 1801, 1933, 1390, 1463)",0.6011486649513245
"(2297, 1403, 4273)",0.6011486649513245
"(25, 739, 4245, 1383)",0.6011486053466797
"(1827, 1989, 3262, 1351)",0.6011478304862976
"(4416, 739, 1963)",0.6011477708816528
"(2968, 1370, 1571)",0.601147472858429
"(4244, 1403, 1068)",0.601147472858429
"(128, 159, 1801, 1781, 3519)",0.6011469960212708
"(2080, 1953, 2968)",0.6011468768119812
"(3232, 697, 1829)",0.6011459231376648
"(2530, 3276, 54)",0.6011455059051514
"(1552, 1574, 4983)",0.6011451482772827
"(3200, 385, 386, 1132, 567, 568)",0.6011441349983215
"(1944, 332, 3815)",0.6011438965797424
"(4554, 482, 2586)",0.6011436581611633
"(1600, 3815, 575)",0.6011431813240051
"(747, 2979, 687)",0.6011431813240051
"(1953, 1954, 1288, 2958, 1469)",0.6011430025100708
"(1512, 89, 1953, 4379)",0.6011426448822021
"(1953, 1801, 1933, 1390, 1463, 4376)",0.6011420488357544
"(159, 1953, 1801, 1781, 3519)",0.601141631603241
"(1825, 1211, 4420, 159)",0.6011408567428589
"(1390, 3628, 1294)",0.6011387705802917
"(1953, 2242, 3211, 2086)",0.601138710975647
"(1953, 1954, 1288, 2506, 4372, 1469)",0.6011385917663574
"(3593, 1764, 1325, 2431)",0.6011385917663574
"(2603, 2573, 4469)",0.6011385917663574
"(568, 1611, 3900)",0.6011385321617126
"(1979, 1502, 830, 2935)",0.6011382937431335
"(128, 1953, 4538)",0.601138174533844
"(3656, 2541, 830)",0.6011375784873962
"(1347, 3276, 1566)",0.6011370420455933
"(1800, 2297, 4386, 493)",0.6011366844177246
"(1953, 3834, 1837, 1786, 251)",0.6011365056037903
"(4418, 1619, 575)",0.6011363863945007
"(1920, 3200, 869)",0.6011360287666321
"(304, 1467, 3214)",0.601135790348053
"(361, 2530, 3085)",0.6011356115341187
"(3075, 1382, 1703, 1800, 1836, 1844, 575)",0.6011353731155396
"(1472, 1713, 4545)",0.6011353135108948
"(1426, 475, 3772)",0.6011351346969604
"(1465, 4373, 493)",0.6011346578598022
"(4923, 1836, 1382, 1471)",0.6011344790458679
"(2529, 1410, 1569, 1476, 3054, 1490, 2706)",0.6011344790458679
"(1703, 1825, 2958, 159)",0.6011337637901306
"(2073, 1978, 4550)",0.6011337637901306
"(1509, 73, 1449, 1870, 3257)",0.6011334657669067
"(1705, 3298, 739, 2127)",0.601132869720459
"(1953, 3519, 1463)",0.601132869720459
"(519, 2859, 1963, 1933, 159)",0.6011325120925903
"(3010, 2546, 1670)",0.601132333278656
"(739, 3900, 254)",0.6011317372322083
"(3656, 2541, 2341, 38)",0.6011317372322083
"(1036, 4261, 502, 175)",0.6011312007904053
"(576, 1799, 4169, 1386, 1426, 1171, 309)",0.6011309623718262
"(1426, 1092, 4535)",0.6011303663253784
"(4353, 1619, 575)",0.6011294722557068
"(258, 1963, 1974, 4415)",0.6011291146278381
"(1721, 2884, 1814)",0.6011291146278381
"(1601, 1954, 1953, 1288, 1469, 2718, 3903)",0.601128339767456
"(2942, 1284, 1982)",0.6011279225349426
"(3200, 2718, 22)",0.6011279225349426
"(1801, 2738, 1953, 4642)",0.6011277437210083
"(4610, 459, 1326)",0.6011275053024292
"(3200, 745, 1383)",0.6011266112327576
"(1464, 1796, 1750, 2998)",0.6011263132095337
"(4123, 190, 1351)",0.6011263132095337
"(1402, 3165, 2302)",0.6011261940002441
"(1386, 2340, 4911)",0.6011261940002441
"(3200, 1953, 1382, 1703, 1837, 2202)",0.6011258363723755
"(2297, 3903, 2718, 1799)",0.6011255979537964
"(385, 2242, 3211)",0.6011244654655457
"(576, 1382, 1800, 3192, 2297)",0.6011240482330322
"(3519, 2298, 575)",0.6011236906051636
"(1382, 4103, 1809, 2071, 2297, 251)",0.6011236310005188
"(2250, 1666, 4724)",0.6011235117912292
"(568, 1817, 3815)",0.6011233925819397
"(2121, 2570, 3118)",0.6011227369308472
"(1825, 2122, 1781, 4383)",0.6011226773262024
"(739, 493, 4727)",0.6011224985122681
"(385, 386, 2262, 4103)",0.6011224389076233
"(1353, 1709, 4733)",0.6011219620704651
"(4305, 1707, 1836, 1382)",0.6011214852333069
"(592, 4925, 646)",0.6011212468147278
"(1800, 1954, 3882)",0.6011209487915039
"(1432, 3313, 1437)",0.6011207103729248
"(3042, 2019, 1294)",0.6011202335357666
"(2938, 1390, 303)",0.6011201739311218
"(1825, 2122, 533, 4382)",0.6011201739311218
"(128, 1953, 258, 1446, 1801, 1963, 4285)",0.601120114326477
"(1464, 1348, 2895)",0.6011197566986084
"(1953, 1837, 4029, 251, 1469)",0.6011197566986084
"(3075, 1739, 1383)",0.601119339466095
"(2568, 194, 3302)",0.6011188626289368
"(2722, 1571, 2966)",0.6011186242103577
"(1356, 2133, 1718, 1751, 2911)",0.6011180281639099
"(2968, 483, 1637)",0.6011178493499756
"(4544, 1305, 2239)",0.6011176109313965
"(2161, 1809, 4103, 1999)",0.6011176109313965
"(1844, 3075, 332, 1382)",0.6011174917221069
"(1800, 1954, 5014)",0.6011173129081726
"(1800, 1703, 3076, 575)",0.6011171340942383
"(2080, 1809, 4103)",0.6011165380477905
